policy_type,status,total_claims,total_claim_amount,avg_claim_amount,total_premium_collected,loss_ratio,_created_at
HEALTH,OPEN,12,200104.90000000002,16675.408333333336,30712.59,6.5154,2026-03-13T22:27:56.171+01:00
HOME,IN REVIEW,11,186031.12000000002,16911.920000000002,30184.589999999997,6.1631,2026-03-13T22:27:56.171+01:00
LIFE,CLOSED,12,304752.27,25396.022500000003,28974.379999999997,10.518,2026-03-13T22:27:56.171+01:00
TRAVEL,CLOSED,12,203826.39,16985.5325,33815.89,6.0275,2026-03-13T22:27:56.171+01:00
TRAVEL,APPROVED,19,566591.83,29820.622631578946,56717.89999999998,9.9896,2026-03-13T22:27:56.171+01:00
MOTOR,REJECTED,4,134637.36,33659.34,10307.56,13.062,2026-03-13T22:27:56.171+01:00
LIFE,OPEN,14,436965.45999999996,31211.81857142857,48080.670000000006,9.0882,2026-03-13T22:27:56.171+01:00
HEALTH,CLOSED,14,286519.68,20465.691428571427,38635.04,7.4161,2026-03-13T22:27:56.171+01:00
TRAVEL,REJECTED,10,222612.46000000002,22261.246000000003,18639.5,11.943,2026-03-13T22:27:56.171+01:00
TRAVEL,IN REVIEW,13,261692.35000000003,20130.18076923077,28138.53,9.3001,2026-03-13T22:27:56.171+01:00
LIFE,REJECTED,14,349583.18,24970.227142857144,36878.96000000001,9.4792,2026-03-13T22:27:56.171+01:00
HEALTH,REJECTED,13,259726.39,19978.953076923077,37501.780000000006,6.9257,2026-03-13T22:27:56.171+01:00
HEALTH,APPROVED,11,204736.12,18612.374545454546,28801.1,7.1086,2026-03-13T22:27:56.171+01:00
HOME,APPROVED,22,420972.30000000005,19135.10454545455,47345.39,8.8915,2026-03-13T22:27:56.171+01:00
HEALTH,IN REVIEW,9,178359.59,19817.73222222222,22003.32,8.106,2026-03-13T22:27:56.171+01:00
MOTOR,IN REVIEW,8,183873.49,22984.18625,22519.78,8.165,2026-03-13T22:27:56.171+01:00
MOTOR,OPEN,7,200249.34,28607.04857142857,16569.23,12.0856,2026-03-13T22:27:56.171+01:00
HOME,OPEN,9,245288.26,27254.251111111113,19353.45,12.6741,2026-03-13T22:27:56.171+01:00
MOTOR,APPROVED,12,331302.0,27608.5,23945.51,13.8357,2026-03-13T22:27:56.171+01:00
TRAVEL,OPEN,11,213209.98,19382.725454545456,27435.77,7.7712,2026-03-13T22:27:56.171+01:00
HOME,REJECTED,17,433492.55,25499.561764705883,53897.77,8.0429,2026-03-13T22:27:56.171+01:00
LIFE,APPROVED,12,308782.77,25731.897500000003,32762.6,9.4249,2026-03-13T22:27:56.171+01:00
HOME,CLOSED,14,273679.53,19548.53785714286,37691.79,7.261,2026-03-13T22:27:56.171+01:00
MOTOR,CLOSED,7,172743.33000000002,24677.618571428575,16266.840000000002,10.6194,2026-03-13T22:27:56.171+01:00
LIFE,IN REVIEW,13,250068.45,19236.034615384615,24663.679999999997,10.1391,2026-03-13T22:27:56.171+01:00
