trade_date,desk_id,instrument,net_pnl,total_trades,total_volume,_created_at
2026-02-11,DSK-03,MSFT,-299902.43,1,233,2026-03-13T22:28:05.360+01:00
2026-02-12,DSK-01,AAPL,802900.1,1,722,2026-03-13T22:28:05.360+01:00
2026-02-12,DSK-02,NVDA,-424329.12,1,313,2026-03-13T22:28:05.360+01:00
2026-02-12,DSK-03,NVDA,1405095.63,1,663,2026-03-13T22:28:05.360+01:00
2026-02-12,DSK-03,TSLA,-346018.11,1,212,2026-03-13T22:28:05.360+01:00
2026-02-12,DSK-04,META,63668.30000000002,2,493,2026-03-13T22:28:05.360+01:00
2026-02-12,DSK-04,TSLA,-120424.18,1,288,2026-03-13T22:28:05.360+01:00
2026-02-12,DSK-04,AAPL,-500664.44,1,558,2026-03-13T22:28:05.360+01:00
2026-02-12,DSK-05,AMZN,-251108.18,1,254,2026-03-13T22:28:05.360+01:00
2026-02-13,DSK-01,GOOGL,-310669.87,1,527,2026-03-13T22:28:05.360+01:00
2026-02-13,DSK-01,TSLA,475244.67,1,566,2026-03-13T22:28:05.360+01:00
2026-02-13,DSK-02,TSLA,-540370.46,2,1129,2026-03-13T22:28:05.360+01:00
2026-02-13,DSK-03,AMZN,465976.85,1,613,2026-03-13T22:28:05.360+01:00
2026-02-13,DSK-03,TSLA,-1016041.83,1,868,2026-03-13T22:28:05.360+01:00
2026-02-13,DSK-03,GOOGL,-468890.6,1,441,2026-03-13T22:28:05.360+01:00
2026-02-13,DSK-03,AAPL,682054.29,1,491,2026-03-13T22:28:05.360+01:00
2026-02-13,DSK-04,META,1504605.66,1,855,2026-03-13T22:28:05.360+01:00
2026-02-13,DSK-05,AMZN,70186.94,1,287,2026-03-13T22:28:05.360+01:00
2026-02-13,DSK-05,MSFT,88861.92,1,861,2026-03-13T22:28:05.360+01:00
2026-02-14,DSK-01,NVDA,434103.6,1,753,2026-03-13T22:28:05.360+01:00
2026-02-14,DSK-01,AAPL,499948.68,1,336,2026-03-13T22:28:05.360+01:00
2026-02-14,DSK-02,META,503703.03,4,1926,2026-03-13T22:28:05.360+01:00
2026-02-14,DSK-02,GOOGL,-2548834.85,2,993,2026-03-13T22:28:05.360+01:00
2026-02-14,DSK-02,AAPL,660299.47,1,418,2026-03-13T22:28:05.360+01:00
2026-02-14,DSK-04,META,675920.87,1,538,2026-03-13T22:28:05.360+01:00
2026-02-14,DSK-04,AAPL,105538.73,1,415,2026-03-13T22:28:05.360+01:00
2026-02-14,DSK-04,NVDA,-3070154.77,2,1791,2026-03-13T22:28:05.360+01:00
2026-02-14,DSK-05,AMZN,67814.48,1,160,2026-03-13T22:28:05.360+01:00
2026-02-14,DSK-05,GOOGL,2172933.15,1,828,2026-03-13T22:28:05.360+01:00
2026-02-15,DSK-01,AMZN,-834933.16,1,281,2026-03-13T22:28:05.360+01:00
2026-02-15,DSK-01,GOOGL,1480460.3,1,496,2026-03-13T22:28:05.360+01:00
2026-02-15,DSK-01,NVDA,-828602.61,1,330,2026-03-13T22:28:05.360+01:00
2026-02-15,DSK-02,GOOGL,276480.28,1,311,2026-03-13T22:28:05.360+01:00
2026-02-15,DSK-03,NVDA,-153756.94,1,201,2026-03-13T22:28:05.360+01:00
2026-02-15,DSK-03,AAPL,1434106.8,1,954,2026-03-13T22:28:05.360+01:00
2026-02-15,DSK-03,AMZN,253360.17,1,674,2026-03-13T22:28:05.360+01:00
2026-02-15,DSK-04,META,-772110.29,1,309,2026-03-13T22:28:05.360+01:00
2026-02-16,DSK-01,GOOGL,6504.71,1,6,2026-03-13T22:28:05.360+01:00
2026-02-16,DSK-01,AAPL,185968.63,1,385,2026-03-13T22:28:05.360+01:00
2026-02-16,DSK-01,AMZN,-1139497.89,1,647,2026-03-13T22:28:05.360+01:00
2026-02-16,DSK-02,META,-62848.51,1,222,2026-03-13T22:28:05.360+01:00
2026-02-16,DSK-02,MSFT,1629483.18,1,908,2026-03-13T22:28:05.360+01:00
2026-02-16,DSK-03,GOOGL,-1046089.22,1,512,2026-03-13T22:28:05.360+01:00
2026-02-16,DSK-03,NVDA,-701255.69,1,648,2026-03-13T22:28:05.360+01:00
2026-02-16,DSK-03,META,1348025.93,1,576,2026-03-13T22:28:05.360+01:00
2026-02-16,DSK-04,META,1210076.14,1,881,2026-03-13T22:28:05.360+01:00
2026-02-16,DSK-04,AAPL,1348638.66,1,691,2026-03-13T22:28:05.360+01:00
2026-02-16,DSK-05,MSFT,-628344.89,1,265,2026-03-13T22:28:05.360+01:00
2026-02-16,DSK-05,AMZN,1465017.5,1,536,2026-03-13T22:28:05.360+01:00
2026-02-17,DSK-01,AMZN,587664.55,1,326,2026-03-13T22:28:05.360+01:00
2026-02-17,DSK-02,META,-1084246.41,2,968,2026-03-13T22:28:05.360+01:00
2026-02-17,DSK-03,TSLA,698258.11,1,819,2026-03-13T22:28:05.360+01:00
2026-02-17,DSK-03,GOOGL,693836.39,1,310,2026-03-13T22:28:05.360+01:00
2026-02-17,DSK-04,AAPL,-161887.63,1,182,2026-03-13T22:28:05.360+01:00
2026-02-17,DSK-04,MSFT,-297303.47,1,203,2026-03-13T22:28:05.360+01:00
2026-02-17,DSK-04,META,784020.65,1,265,2026-03-13T22:28:05.360+01:00
2026-02-17,DSK-05,AMZN,992610.56,1,640,2026-03-13T22:28:05.360+01:00
2026-02-17,DSK-05,MSFT,-174377.66999999993,2,1420,2026-03-13T22:28:05.360+01:00
2026-02-18,DSK-02,AMZN,-774399.87,1,948,2026-03-13T22:28:05.360+01:00
2026-02-18,DSK-02,GOOGL,221157.15,1,84,2026-03-13T22:28:05.360+01:00
2026-02-18,DSK-03,MSFT,-3725390.44,2,1775,2026-03-13T22:28:05.360+01:00
2026-02-18,DSK-05,NVDA,-488126.58,1,666,2026-03-13T22:28:05.360+01:00
2026-02-18,DSK-05,MSFT,-373885.86,1,884,2026-03-13T22:28:05.360+01:00
2026-02-18,DSK-05,AAPL,30873.03,1,90,2026-03-13T22:28:05.360+01:00
2026-02-19,DSK-01,TSLA,1337681.76,3,1269,2026-03-13T22:28:05.360+01:00
2026-02-19,DSK-01,META,-628509.28,1,286,2026-03-13T22:28:05.360+01:00
2026-02-19,DSK-02,TSLA,1199908.64,1,635,2026-03-13T22:28:05.360+01:00
2026-02-19,DSK-02,AAPL,1273691.91,2,1332,2026-03-13T22:28:05.360+01:00
2026-02-19,DSK-04,NVDA,-563193.47,1,410,2026-03-13T22:28:05.360+01:00
2026-02-19,DSK-04,META,-1986413.36,1,707,2026-03-13T22:28:05.360+01:00
2026-02-19,DSK-05,TSLA,-533225.0,1,312,2026-03-13T22:28:05.360+01:00
2026-02-20,DSK-01,NVDA,223917.89,1,350,2026-03-13T22:28:05.360+01:00
2026-02-20,DSK-01,GOOGL,-665463.53,1,947,2026-03-13T22:28:05.360+01:00
2026-02-20,DSK-02,META,-515219.44,1,262,2026-03-13T22:28:05.360+01:00
2026-02-20,DSK-02,AAPL,471592.48,1,254,2026-03-13T22:28:05.360+01:00
2026-02-20,DSK-03,AAPL,1047620.52,2,1297,2026-03-13T22:28:05.360+01:00
2026-02-20,DSK-05,META,1825431.06,1,754,2026-03-13T22:28:05.360+01:00
2026-02-21,DSK-02,META,217030.82,1,156,2026-03-13T22:28:05.360+01:00
2026-02-21,DSK-03,AMZN,2075279.67,1,711,2026-03-13T22:28:05.360+01:00
2026-02-21,DSK-03,AAPL,189135.31999999998,2,257,2026-03-13T22:28:05.360+01:00
2026-02-21,DSK-03,NVDA,1779702.6,1,761,2026-03-13T22:28:05.360+01:00
2026-02-21,DSK-03,META,-402115.03,1,650,2026-03-13T22:28:05.360+01:00
2026-02-21,DSK-04,AMZN,154470.41,1,183,2026-03-13T22:28:05.360+01:00
2026-02-21,DSK-04,META,734644.69,2,1721,2026-03-13T22:28:05.360+01:00
2026-02-21,DSK-04,GOOGL,-93762.13,1,916,2026-03-13T22:28:05.360+01:00
2026-02-21,DSK-05,AAPL,290976.85,1,609,2026-03-13T22:28:05.360+01:00
2026-02-22,DSK-02,NVDA,-352885.53,1,156,2026-03-13T22:28:05.360+01:00
2026-02-22,DSK-03,META,2364414.13,1,804,2026-03-13T22:28:05.360+01:00
2026-02-22,DSK-03,MSFT,-1225277.85,1,575,2026-03-13T22:28:05.360+01:00
2026-02-22,DSK-03,TSLA,303997.05,1,337,2026-03-13T22:28:05.360+01:00
2026-02-22,DSK-04,TSLA,-1194055.85,1,788,2026-03-13T22:28:05.360+01:00
2026-02-22,DSK-04,META,-1639256.75,1,695,2026-03-13T22:28:05.360+01:00
2026-02-22,DSK-05,AAPL,-1011285.85,1,936,2026-03-13T22:28:05.360+01:00
2026-02-22,DSK-05,AMZN,-972178.9,1,509,2026-03-13T22:28:05.360+01:00
2026-02-23,DSK-01,GOOGL,240186.99,1,473,2026-03-13T22:28:05.360+01:00
2026-02-23,DSK-01,META,-75301.75,2,194,2026-03-13T22:28:05.360+01:00
2026-02-23,DSK-01,AAPL,-42791.03,1,847,2026-03-13T22:28:05.360+01:00
2026-02-23,DSK-02,NVDA,557597.71,1,322,2026-03-13T22:28:05.360+01:00
2026-02-23,DSK-02,AMZN,86473.19,1,309,2026-03-13T22:28:05.360+01:00
2026-02-23,DSK-04,GOOGL,97126.24,1,54,2026-03-13T22:28:05.360+01:00
2026-02-23,DSK-05,AMZN,-62586.63,1,22,2026-03-13T22:28:05.360+01:00
2026-02-23,DSK-05,AAPL,-654698.31,1,442,2026-03-13T22:28:05.360+01:00
2026-02-24,DSK-01,NVDA,552036.12,1,236,2026-03-13T22:28:05.360+01:00
2026-02-24,DSK-01,GOOGL,376544.84,1,373,2026-03-13T22:28:05.360+01:00
2026-02-24,DSK-02,NVDA,481179.1,1,167,2026-03-13T22:28:05.360+01:00
2026-02-24,DSK-02,GOOGL,-155862.59,1,99,2026-03-13T22:28:05.360+01:00
2026-02-24,DSK-03,GOOGL,-342202.61,1,329,2026-03-13T22:28:05.360+01:00
2026-02-24,DSK-04,TSLA,-1272502.97,1,437,2026-03-13T22:28:05.360+01:00
2026-02-24,DSK-04,AMZN,1988740.09,1,830,2026-03-13T22:28:05.360+01:00
2026-02-25,DSK-01,AMZN,-824535.35,2,1369,2026-03-13T22:28:05.360+01:00
2026-02-25,DSK-02,AAPL,-915635.57,1,855,2026-03-13T22:28:05.360+01:00
2026-02-25,DSK-03,TSLA,-2180539.2,1,920,2026-03-13T22:28:05.360+01:00
2026-02-25,DSK-03,AAPL,-2083755.78,1,731,2026-03-13T22:28:05.360+01:00
2026-02-25,DSK-04,META,1350329.03,1,557,2026-03-13T22:28:05.360+01:00
2026-02-25,DSK-04,NVDA,171430.26,1,378,2026-03-13T22:28:05.360+01:00
2026-02-25,DSK-04,TSLA,-42319.83,1,137,2026-03-13T22:28:05.360+01:00
2026-02-25,DSK-04,MSFT,324029.08,1,298,2026-03-13T22:28:05.360+01:00
2026-02-25,DSK-05,TSLA,-475951.26,1,465,2026-03-13T22:28:05.360+01:00
2026-02-25,DSK-05,NVDA,201876.39,1,93,2026-03-13T22:28:05.360+01:00
2026-02-25,DSK-05,AMZN,-1071757.86,1,990,2026-03-13T22:28:05.360+01:00
2026-02-26,DSK-02,MSFT,20631.09,1,10,2026-03-13T22:28:05.360+01:00
2026-02-26,DSK-03,META,-1586995.38,2,734,2026-03-13T22:28:05.360+01:00
2026-02-26,DSK-05,GOOGL,-162006.39,1,152,2026-03-13T22:28:05.360+01:00
2026-02-27,DSK-01,TSLA,-35191.67,1,111,2026-03-13T22:28:05.360+01:00
2026-02-27,DSK-01,MSFT,315478.84,1,224,2026-03-13T22:28:05.360+01:00
2026-02-27,DSK-02,GOOGL,635537.72,3,2022,2026-03-13T22:28:05.360+01:00
2026-02-27,DSK-03,AAPL,1358643.08,1,649,2026-03-13T22:28:05.360+01:00
2026-02-27,DSK-03,NVDA,1225059.96,1,505,2026-03-13T22:28:05.360+01:00
2026-02-27,DSK-04,MSFT,288710.3899999999,2,1039,2026-03-13T22:28:05.360+01:00
2026-02-27,DSK-05,GOOGL,-360809.7,1,198,2026-03-13T22:28:05.360+01:00
2026-02-27,DSK-05,META,-102446.7,1,394,2026-03-13T22:28:05.360+01:00
2026-02-28,DSK-01,NVDA,-1619079.16,1,580,2026-03-13T22:28:05.360+01:00
2026-02-28,DSK-02,NVDA,2130447.54,1,756,2026-03-13T22:28:05.360+01:00
2026-02-28,DSK-02,AAPL,-946432.71,1,935,2026-03-13T22:28:05.360+01:00
2026-02-28,DSK-03,META,-1657490.26,1,740,2026-03-13T22:28:05.360+01:00
2026-02-28,DSK-04,TSLA,2395438.44,1,882,2026-03-13T22:28:05.360+01:00
2026-02-28,DSK-05,AMZN,1147810.17,1,668,2026-03-13T22:28:05.360+01:00
2026-02-28,DSK-05,TSLA,-2433576.0799999996,2,1023,2026-03-13T22:28:05.360+01:00
2026-03-01,DSK-04,GOOGL,-378972.64,2,748,2026-03-13T22:28:05.360+01:00
2026-03-02,DSK-01,AMZN,935893.46,1,575,2026-03-13T22:28:05.360+01:00
2026-03-02,DSK-01,NVDA,-157638.28,1,114,2026-03-13T22:28:05.360+01:00
2026-03-02,DSK-02,AAPL,-542735.79,1,526,2026-03-13T22:28:05.360+01:00
2026-03-02,DSK-02,META,139539.53,1,192,2026-03-13T22:28:05.360+01:00
2026-03-02,DSK-03,MSFT,791655.08,1,496,2026-03-13T22:28:05.360+01:00
2026-03-02,DSK-03,GOOGL,452392.4,1,527,2026-03-13T22:28:05.360+01:00
2026-03-02,DSK-04,MSFT,2287527.35,2,1297,2026-03-13T22:28:05.360+01:00
2026-03-02,DSK-04,GOOGL,255672.03,1,826,2026-03-13T22:28:05.360+01:00
2026-03-02,DSK-05,AMZN,404110.66,1,236,2026-03-13T22:28:05.360+01:00
2026-03-02,DSK-05,NVDA,51592.93,1,56,2026-03-13T22:28:05.360+01:00
2026-03-02,DSK-05,META,1992104.1900000002,2,909,2026-03-13T22:28:05.360+01:00
2026-03-03,DSK-01,AMZN,-358161.45,1,249,2026-03-13T22:28:05.360+01:00
2026-03-03,DSK-01,AAPL,-1820866.67,1,979,2026-03-13T22:28:05.360+01:00
2026-03-03,DSK-01,GOOGL,485641.86999999994,2,597,2026-03-13T22:28:05.360+01:00
2026-03-03,DSK-02,TSLA,1922145.3,1,900,2026-03-13T22:28:05.360+01:00
2026-03-03,DSK-04,AMZN,1293023.35,1,670,2026-03-13T22:28:05.360+01:00
2026-03-03,DSK-05,TSLA,-25219.92,1,38,2026-03-13T22:28:05.360+01:00
2026-03-04,DSK-01,META,-209626.17,1,151,2026-03-13T22:28:05.360+01:00
2026-03-04,DSK-02,GOOGL,1269617.95,1,742,2026-03-13T22:28:05.360+01:00
2026-03-04,DSK-02,NVDA,709904.09,2,644,2026-03-13T22:28:05.360+01:00
2026-03-04,DSK-02,TSLA,-577679.52,1,194,2026-03-13T22:28:05.360+01:00
2026-03-04,DSK-03,MSFT,2702136.89,1,912,2026-03-13T22:28:05.360+01:00
2026-03-04,DSK-03,AAPL,713902.31,1,559,2026-03-13T22:28:05.360+01:00
2026-03-04,DSK-03,GOOGL,-145256.68,1,851,2026-03-13T22:28:05.360+01:00
2026-03-04,DSK-04,GOOGL,-1613713.15,1,700,2026-03-13T22:28:05.360+01:00
2026-03-04,DSK-04,NVDA,-2921281.4699999997,2,1359,2026-03-13T22:28:05.360+01:00
2026-03-04,DSK-05,GOOGL,-1375898.88,1,761,2026-03-13T22:28:05.360+01:00
2026-03-05,DSK-01,NVDA,1189174.73,1,781,2026-03-13T22:28:05.360+01:00
2026-03-05,DSK-01,META,849139.49,2,869,2026-03-13T22:28:05.360+01:00
2026-03-05,DSK-02,AMZN,-814578.39,1,279,2026-03-13T22:28:05.360+01:00
2026-03-05,DSK-02,TSLA,136156.89,1,255,2026-03-13T22:28:05.360+01:00
2026-03-05,DSK-02,GOOGL,-1552827.4300000002,2,1870,2026-03-13T22:28:05.360+01:00
2026-03-05,DSK-03,AAPL,-1405723.06,1,516,2026-03-13T22:28:05.360+01:00
2026-03-05,DSK-04,AMZN,216349.5,1,811,2026-03-13T22:28:05.360+01:00
2026-03-05,DSK-04,TSLA,-305932.65,1,944,2026-03-13T22:28:05.360+01:00
2026-03-05,DSK-05,AAPL,-1594395.21,1,877,2026-03-13T22:28:05.360+01:00
2026-03-06,DSK-01,META,954668.05,1,691,2026-03-13T22:28:05.360+01:00
2026-03-06,DSK-02,TSLA,1059089.91,1,621,2026-03-13T22:28:05.360+01:00
2026-03-06,DSK-02,AMZN,517612.3,2,727,2026-03-13T22:28:05.360+01:00
2026-03-06,DSK-02,MSFT,554122.93,2,970,2026-03-13T22:28:05.360+01:00
2026-03-06,DSK-03,AMZN,-1136138.81,1,442,2026-03-13T22:28:05.360+01:00
2026-03-06,DSK-04,META,1120891.98,1,514,2026-03-13T22:28:05.360+01:00
2026-03-06,DSK-04,AMZN,-350094.12,1,134,2026-03-13T22:28:05.360+01:00
2026-03-06,DSK-04,NVDA,-448039.6,1,719,2026-03-13T22:28:05.360+01:00
2026-03-07,DSK-01,NVDA,718480.68,1,347,2026-03-13T22:28:05.360+01:00
2026-03-07,DSK-01,AAPL,-689949.16,1,868,2026-03-13T22:28:05.360+01:00
2026-03-07,DSK-01,GOOGL,838570.65,1,498,2026-03-13T22:28:05.360+01:00
2026-03-07,DSK-01,AMZN,727274.43,1,641,2026-03-13T22:28:05.360+01:00
2026-03-07,DSK-02,MSFT,-2481372.06,1,842,2026-03-13T22:28:05.360+01:00
2026-03-07,DSK-02,AAPL,2513092.15,1,981,2026-03-13T22:28:05.360+01:00
2026-03-07,DSK-05,NVDA,1568856.54,1,942,2026-03-13T22:28:05.360+01:00
2026-03-08,DSK-02,NVDA,-1870976.93,2,1184,2026-03-13T22:28:05.360+01:00
2026-03-08,DSK-03,AAPL,-325678.41,1,172,2026-03-13T22:28:05.360+01:00
2026-03-08,DSK-03,GOOGL,-1739656.67,1,672,2026-03-13T22:28:05.360+01:00
2026-03-08,DSK-04,MSFT,-1297479.79,2,782,2026-03-13T22:28:05.360+01:00
2026-03-08,DSK-04,AMZN,629664.9,1,321,2026-03-13T22:28:05.360+01:00
2026-03-09,DSK-02,TSLA,-198143.53,1,443,2026-03-13T22:28:05.360+01:00
2026-03-09,DSK-02,AMZN,1359293.64,1,688,2026-03-13T22:28:05.360+01:00
2026-03-09,DSK-03,GOOGL,-251678.52,1,336,2026-03-13T22:28:05.360+01:00
2026-03-09,DSK-04,MSFT,1225420.3599999999,2,1199,2026-03-13T22:28:05.360+01:00
2026-03-10,DSK-03,META,-496047.36,1,979,2026-03-13T22:28:05.360+01:00
2026-03-10,DSK-05,NVDA,-197313.31,1,90,2026-03-13T22:28:05.360+01:00
2026-03-11,DSK-01,AAPL,41967.14,1,113,2026-03-13T22:28:05.360+01:00
2026-03-11,DSK-01,TSLA,33463.05,1,843,2026-03-13T22:28:05.360+01:00
2026-03-11,DSK-03,AMZN,87407.64,1,124,2026-03-13T22:28:05.360+01:00
2026-03-11,DSK-03,GOOGL,971168.17,1,866,2026-03-13T22:28:05.360+01:00
2026-03-11,DSK-04,AMZN,161216.54,1,92,2026-03-13T22:28:05.360+01:00
2026-03-11,DSK-04,MSFT,461847.17,1,364,2026-03-13T22:28:05.360+01:00
2026-03-12,DSK-02,AMZN,1721568.59,1,858,2026-03-13T22:28:05.360+01:00
2026-03-12,DSK-04,META,-951414.38,1,484,2026-03-13T22:28:05.360+01:00
2026-03-12,DSK-04,AAPL,-984948.86,1,934,2026-03-13T22:28:05.360+01:00
2026-03-12,DSK-04,TSLA,44968.05,1,41,2026-03-13T22:28:05.360+01:00
2026-03-12,DSK-05,TSLA,1631175.3,1,958,2026-03-13T22:28:05.360+01:00
2026-03-12,DSK-05,AAPL,-596413.71,1,961,2026-03-13T22:28:05.360+01:00
2026-03-12,DSK-05,MSFT,-8319.77,1,96,2026-03-13T22:28:05.360+01:00
2026-03-13,DSK-02,TSLA,284992.21,1,639,2026-03-13T22:28:05.360+01:00
2026-03-13,DSK-03,AAPL,-1431043.9,1,943,2026-03-13T22:28:05.360+01:00
2026-03-13,DSK-04,AAPL,-742398.56,1,258,2026-03-13T22:28:05.360+01:00
2026-03-13,DSK-04,META,-964083.55,1,799,2026-03-13T22:28:05.360+01:00
